"seed" "n_samp_tot" "n_samp_per_pop" "sd_fitness_among_inds" "sd_fitness_among_pops" "final_LA" "K" "Bonf_alpha" "numCausalLowMAFsample" "all_corr_phen_temp" "subsamp_corr_phen_temp" "all_corr_phen_sal" "subsamp_corr_phen_sal" "num_causal_prefilter" "num_causal_postfilter" "num_non_causal" "num_neut_prefilter" "num_neut_postfilter" "num_neut_neutralgenome" "num_causal_temp" "num_causal_sal" "num_multiallelic" "meanFst" "va_temp_total" "va_sal_total" "Va_temp_sample" "Va_sal_sample" "nSNPs" "median_causal_temp_cor" "median_causal_sal_cor" "median_neut_temp_cor" "median_neut_sal_cor" "cor_VA_temp_prop" "cor_VA_sal_prop" "cor_TPR_temp" "cor_TPR_sal" "cor_FDR_allSNPs_temp" "cor_FDR_neutSNPs_temp" "cor_FDR_allSNPs_sal" "cor_FDR_neutSNPs_sal" "num_causal_sig_temp_corr" "num_causal_sig_sal_corr" "num_notCausal_sig_temp_corr" "num_notCausal_sig_sal_corr" "num_neut_sig_temp_corr" "num_neut_sig_sal_corr" "cor_AUCPR_temp_allSNPs" "cor_AUCPR_temp_neutSNPs" "cor_AUCPR_sal_allSNPs" "cor_AUCPR_sal_neutSNPs" "cor_af_temp_noutliers" "cor_af_sal_noutliers" "cor_FPR_temp_neutSNPs" "cor_FPR_sal_neutSNPs" "LEA3.2_lfmm2_Va_temp_prop" "LEA3.2_lfmm2_Va_sal_prop" "LEA3.2_lfmm2_TPR_temp" "LEA3.2_lfmm2_TPR_sal" "LEA3.2_lfmm2_FDR_allSNPs_temp" "LEA3.2_lfmm2_FDR_allSNPs_sal" "LEA3.2_lfmm2_FDR_neutSNPs_temp" "LEA3.2_lfmm2_FDR_neutSNPs_sal" "LEA3.2_lfmm2_AUCPR_temp_allSNPs" "LEA3.2_lfmm2_AUCPR_temp_neutSNPs" "LEA3.2_lfmm2_AUCPR_sal_allSNPs" "LEA3.2_lfmm2_AUCPR_sal_neutSNPs" "LEA3.2_lfmm2_mlog10P_tempenv_noutliers" "LEA3.2_lfmm2_mlog10P_salenv_noutliers" "LEA3.2_lfmm2_num_causal_sig_temp" "LEA3.2_lfmm2_num_neut_sig_temp" "LEA3.2_lfmm2_num_causal_sig_sal" "LEA3.2_lfmm2_num_causal_sig_temp.1" "LEA3.2_lfmm2_FPR_neutSNPs_temp" "LEA3.2_lfmm2_FPR_neutSNPs_sal" "RDA1_propvar" "RDA2_propvar" "RDA1_propvar_corr" "RDA2_propvar_corr" "RDA1_temp_cor" "RDA1_sal_cor" "RDA2_temp_cor" "RDA2_sal_cor" "RDA_Va_temp_prop" "RDA_Va_temp_prop_corr" "RDA_Va_sal_prop" "RDA_Va_sal_prop_corr" "RDA_TPR" "RDA_TPR_corr" "RDA_FDR_allSNPs" "RDA_FDR_allSNPs_corr" "num_RDA_sig_causal" "num_RDA_sig_neutral" "num_RDA_sig_causal_corr" "num_RDA_sig_neutral_corr" "RDA_FDR_neutSNPs" "RDA_FDR_neutSNPs_corr" "RDA_AUCPR_allSNPs" "RDA_AUCPR_neutSNPs" "RDA_AUCPR_neutSNPs_corr" "RDA_FPR_neutSNPs" "RDA_FPR_neutSNPs_corr" "RDA_RDAmutpred_cor_tempEffect" "RDA_RDAmutpred_cor_salEffect" "RDA_absRDAmutpred_cor_tempVa" "RDA_absRDAmutpred_cor_salVa" "RDA_RDAmutpred_cor_tempEffect_structcorr" "RDA_RDAmutpred_cor_salEffect_structcorr" "RDA_absRDAmutpred_cor_tempVa_structcorr" "RDA_absRDAmutpred_cor_salVa_structcorr" "RDA_cor_RDA20000temppredict_tempPhen" "RDA_cor_RDA20000salpredict_salPhen" "RDA_cor_RDA20000temppredict_tempPhen_structcorr" "RDA_cor_RDA20000salpredict_salPhen_structcorr" "cor_PC1_temp" "cor_PC1_sal" "cor_PC2_temp" "cor_PC2_sal" "cor_LFMMU1_temp" "cor_LFMMU1_sal" "cor_LFMMU2_temp" "cor_LFMMU2_sal" "cor_PC1_LFMMU1_temp" "cor_PC1_LFMMU1_sal" "cor_PC2_LFMMU1_temp" "cor_PC2_LFMMU1_sal"
"1233020" 1000 10 0.0789756564867637 0.0304291856896275 0.556267 2 1.94401244167963e-06 2 0.913120731846405 0.82732135841274 0.942010460318597 0.824896065436252 490 30 25690 27054 27054 12680 30 30 0 0.123343454569486 0.0294942103967434 0.0352104443335541 0.0344508004591276 0.0350092380507506 25720 0.370060729827427 0.363521625765792 0.252394070852574 0.17482283347961 0.908042474989522 0.858700230746318 0.466666666666667 0.4 0.998002568126694 0.996350364963504 0.996244131455399 0.993127147766323 14 12 6995 3183 3822 1734 0.00405093115576408 0.0165710147201936 0.0579481311683488 0.0975838229666631 7009 3195 0.301419558359621 0.136750788643533 0.270783096898848 0.527935407978282 0.0666666666666667 0.166666666666667 0.875 0.545454545454545 0.333333333333333 0 0.154501079374436 0.336915488074878 0.154501079374436 0.336915488074878 16 11 2 1 5 2 7.88643533123028e-05 0 0.598 0.402 0.718 0.282 0.999707455960775 -0.024186824852259 0.0241868248522592 0.999707455960776 0.727001227708668 0.596886343572029 0.776068158154375 0.719627792074334 0.366666666666667 0.366666666666667 0.993703491700057 0.990169794459339 11 686 11 377 0.984218077474892 0.971649484536082 0.105152047875453 0.250784119347818 0.217640670956357 0.0541009463722397 0.0297318611987382 0.705747126436782 0.650574712643678 0.0130429540002972 0.0138768801693626 0.481010554539871 0.602374277361695 0.0415191122673047 0.0813139889331837 0.794181416627623 0.712441794763254 0.182461504954517 0.398599922610889 -0.961411070496789 0.0565769450872489 0.0766445703045061 0.841969913769735 -0.0224953134667834 -0.0172533499357115 0.0932866212850154 -0.474835451723621 0.10376419349115 -0.997579154035914 0.991202868545093 0.0452108567080339
"1233021" 1000 10 0.0804037620562103 0.0291306989416801 0.570124 5 1.58775523165349e-06 1 0.951261323578293 0.836317031384031 0.940754770739049 0.822304812601552 489 31 31460 31796 31796 15769 31 31 0 0.0852714745105597 0.0301562368652659 0.0548052086660005 0.0299272006994134 0.0549582966821172 31491 0.437758213523074 0.30970989262275 0.241885332631121 0.155389255198013 0.984206548326571 0.820655495774403 0.645161290322581 0.290322580645161 0.997592102094871 0.995484307970196 0.996662958843159 0.994117647058824 20 9 8286 2688 4409 1521 0.0133977420517433 0.0774253474751751 0.00369540523185911 0.0151372786332909 8306 2697 0.279599213647029 0.0964550700741962 0.733387958962073 0.855845880718763 0.258064516129032 0.290322580645161 0.813953488372093 0.830188679245283 0 0 0.109935684141498 0.363634982120574 0.109935684141498 0.363634982120574 43 53 8 0 9 8 0 0 0.681 0.319 0.691 0.309 0.999084572985875 0.0427786865346765 -0.0427786865346765 0.999084572985874 0.915537911884694 0.283798455067956 0.921558418836814 0.254090495854193 0.451612903225806 0.129032258064516 0.991530550514217 0.996696944673823 14 544 4 545 0.974910394265233 0.992714025500911 0.0558588858478378 0.278052732048354 0.0108012605688553 0.0344980658253535 0.0345614813875325 0.638709677419355 0.694623655913978 0.0124561451340719 0.00944248322804285 0.751759317262483 0.345269704637408 0.0364043128157412 0.016629700020001 0.794165413635698 0.80778199259839 0.105054712714083 0.069156077787886 -0.969243446723472 -0.041801303392245 -0.0404778273705205 0.972951625374101 -0.0587979302497633 -0.0232912112818618 0.0145918424533596 -0.040484399917497 0.103933766719846 0.999403275428614 -0.993239901928095 0.0169605845817397
"1233022" 1000 10 0.0760654498798686 0.0242499082870592 0.56935 3 1.60179400929041e-06 1 0.948260505206169 0.839862031217241 0.942172058011088 0.82687873630587 527 26 31189 31523 31523 15600 26 26 0 0.0596421133901717 0.0313171419433447 0.0409213288642777 0.0314024320773689 0.0409139289774606 31215 0.394317784793076 0.383347978564467 0.175412073827182 0.179399706964834 0.862180223450963 0.851375850938173 0.538461538461538 0.423076923076923 0.996005706134094 0.993147332354381 0.99726368159204 0.99524015577672 14 11 3491 4009 2029 2300 0.143496378803575 0.226724460737401 0.0158133963792551 0.0819735780168677 3505 4020 0.130064102564103 0.147435897435897 0.826788794098261 0.766997349256352 0.384615384615385 0.230769230769231 0.72972972972973 0.793103448275862 0 0 0.149142521401059 0.399533975724505 0.149142521401059 0.399533975724505 37 29 10 0 6 10 0 0 0.506 0.494 0.514 0.486 0.464375339891866 -0.885638494929118 -0.88563849492912 -0.464375339891865 0.924472220296311 0.203175015396543 0.885497353529035 0.161135135497314 0.5 0.115384615384615 0.991655969191271 0.997681607418856 13 465 3 694 0.972803347280335 0.995695839311334 0.182828184097281 0.468648047684841 0.0036046155107155 0.0298076923076923 0.0444871794871795 0.747692307692308 0.698461538461538 0.02344842371323 0.0220137106378391 0.637269251695231 0.631951681524664 0.0210745944981679 0.00516155048876173 0.819083240216985 0.81106265014478 0.0228905158001794 0.0452144247630063 -0.0726432519281599 0.976200893840305 -0.978045824794671 -0.0706761027297474 0.0084928862651307 -0.0086349586153843 -0.0345300551744264 0.0163475652786894 -0.996957689943723 -0.0802220731407775 0.0654004443675038 -0.995749056023269
"1233023" 1000 10 0.0826412076165722 0.0340325588779003 0.560837 2 3.9742468802162e-06 0 0.937589830641195 0.819327618314832 0.940491187884248 0.818148067779692 429 25 12556 12781 12781 6151 25 25 0 0.146445024992539 0.0382568110327379 0.0432033789833108 0.0388050873935349 0.0441380595951032 12581 0.395586087358906 0.340369011265402 0.228555705390643 0.238726733986371 0.920903079849634 0.879384658626125 0.56 0.4 0.995589161940769 0.99189345686161 0.997005091344714 0.994502473886751 14 10 3160 3329 1713 1809 0.0516574174487121 0.083977693767634 0.00971198453000145 0.0545975554090786 3174 3339 0.27849130222728 0.294098520565762 0.662559930681974 0.50048413820252 0.2 0.16 0.782608695652174 0.92156862745098 0 0.2 0.0708126292189886 0.24933016952157 0.0708126292189886 0.24933016952157 23 51 5 0 4 5 0 0.000162575191025849 0.622 0.378 0.744 0.256 0.67042445721553 -0.74197779425483 -0.74197779425483 -0.670424457215529 0.805561484098508 0.295375931960086 0.812735651463326 0.180022343460573 0.36 0.12 0.982658959537572 0.991150442477876 9 136 3 100 0.937931034482759 0.970873786407767 0.0708457238963691 0.286396567844213 0.114931155131404 0.0221102259795155 0.0162575191025849 0.653333333333333 0.62 0.0111197753459184 0.0110054630151731 0.594758760673015 0.608895369875785 0.0438040466667629 0.0218149904852424 0.708449682422463 0.74894282166684 0.22167079624238 0.11532072730003 0.64328252998042 -0.681546193929243 0.638058663833897 0.664235871361543 -0.255032377982677 -0.242902104774955 -0.41930813351559 0.0822273902350403 -0.887045817440549 0.857804299751772 0.45135090268102 0.511194966597605
"1233024" 1000 10 0.0954656171162824 0.0352200470979765 0.560725 3 2.03185955786736e-06 1 0.906978565353513 0.833638654605564 0.891409419676478 0.810191244799303 471 25 24583 25370 25370 12442 25 25 0 0.14680432772038 0.0331130147435176 0.0641623821452128 0.038369488174659 0.080075105380419 24608 0.294094105694438 0.242554439199524 0.199664403885659 0.130184705411479 0.95205082650395 0.348118368530772 0.36 0.16 0.997959183673469 0.996019460415745 0.995444191343964 0.992606284658041 9 4 4401 874 2252 537 0.0716270010024038 0.122121930025286 0.00765049583760703 0.049842720541118 4410 878 0.180999839254139 0.0431602636232117 0.557980199124491 0.790937396886622 0.16 0.24 0.333333333333333 0.833333333333333 0 0 0.202446959695805 0.44355065542134 0.202446959695805 0.44355065542134 6 36 4 0 6 4 0 0 0.755 0.245 0.559 0.441 0.999675288541708 -0.0254817087153088 0.0254817087153088 0.99967528854171 0.772934549408529 0.296542162189664 0.83639647302565 0.821523159885385 0.4 0.32 0.987908101571947 0.990825688073395 10 236 8 242 0.959349593495935 0.968 0.135828562426377 0.333865260691494 0.193533833282377 0.018968011573702 0.0194502491560842 0.64 0.733333333333333 0.0131918054039971 0.0175466616378652 0.515730592795279 0.853097281132053 0.0336631868689352 0.0863319035814507 0.784778472249665 0.734393725801596 0.266264160273518 0.739428195299626 -0.234726723204085 0.0530468642607412 -0.930764657052151 0.00691867828626377 -0.0335808009496357 -0.0427780591120029 0.0672396653691164 0.00511898818518661 0.977626717250626 -0.999302239130228 -0.207079458410498 -0.00640009616530601
"1233025" 1000 10 0.106112410807727 0.0441573516973748 0.561696 2 1.99266698549338e-06 1 0.90934193926269 0.822635711853394 0.920450871637995 0.802455124658231 533 30 25062 26384 26384 12567 30 30 0 0.135889053817006 0.0322253404471212 0.0706961705565123 0.036406818715371 0.0697233310145708 25092 0.402047677406284 0.21030948624173 0.245256832433421 0.104544542403957 0.86213082240558 0.547522920840493 0.5 0.2 0.997667910447761 0.995694603903559 0.987975951903808 0.984334203655353 15 6 6417 493 3469 377 0.053174772524846 0.109738950630476 0.0442210440031418 0.13287357259769 6432 499 0.276040423330946 0.0299992042651389 0.433506963454696 0.886173915242247 0.0666666666666667 0.266666666666667 0.666666666666667 0.93984962406015 0 0.333333333333333 0.0911567983430376 0.323073235246247 0.0911567983430376 0.323073235246247 6 133 2 0 8 2 0 0.000318293944457707 0.755 0.245 0.727 0.273 0.993623130018614 -0.1127522748862 0.1127522748862 0.993623130018613 0.878382755418289 0.399495159803419 0.903341195154329 0.894944987975509 0.466666666666667 0.366666666666667 0.990404386566141 0.992843201040989 14 492 11 523 0.972332015810277 0.97940074906367 0.0948028883679785 0.278510862513732 0.24440820485979 0.0391501551682979 0.0416169332378451 0.687356321839081 0.632183908045977 0.010303089224864 0.011508252455832 0.293428362676617 0.738339383124902 0.0468133193873256 0.103320440470532 0.784020597998188 0.663161688687317 0.303321150906708 0.668663410482389 -0.906922865146369 0.0834106508803375 0.296760185924893 -0.0580014836701792 -0.0596708345690589 0.0676570263604208 0.270872743296335 -0.0731833727792858 0.368316003826554 0.960191252430202 0.926967167793987 0.273515185830581
"1233026" 1000 10 0.095199781959972 0.0309293326015965 0.569333 4 1.59179905128777e-06 1 0.951233944464931 0.841406592649791 0.919530456162875 0.816510040689385 518 35 31376 31734 31734 15806 35 35 0 0.0936381726602648 0.0312354856440327 0.0824262992496253 0.031433839267554 0.0839769940639756 31411 0.356678010113535 0.227491838623632 0.2353404389106 0.0952446295343315 0.609398596550164 0.379383552784495 0.428571428571429 0.171428571428571 0.998084780388151 0.99644128113879 0.970588235294118 0.961538461538462 15 6 7817 198 4200 150 0.0481631393287189 0.0848804237033894 0.0178753071466096 0.0613825319293589 7832 204 0.265721877767936 0.00949006706314058 0.391316530700897 0.853227118566266 0.114285714285714 0.285714285714286 0.777777777777778 0.848484848484849 0.2 0 0.256700058291381 0.491409299475963 0.256700058291381 0.491409299475963 18 66 4 1 10 4 6.32671137542705e-05 0 0.841 0.159 0.797 0.203 0.999984367064881 -0.00559156738735441 0.00559156738735441 0.999984367064885 0.7906573198406 0.431328181234589 0.867559358715278 0.853227118566266 0.428571428571429 0.285714285714286 0.990366088631985 0.992872416250891 15 457 10 512 0.968220338983051 0.980842911877395 0.172862365480394 0.325700366272407 0.185105303474184 0.0289130709857016 0.0323927622421865 0.640336134453782 0.707563025210084 0.0166640247392128 0.0256720689922876 0.681884394479437 0.855252755562531 0.00965224727401751 0.111674463810753 0.803110385266045 0.778140816420349 0.0955818758684451 0.779986706612438 -0.970701591649688 0.00234917730141034 0.0141229219029647 0.0202611045628432 0.0197921209706467 -0.00468486432735764 -0.0545827646415633 -0.0127860625822997 -0.0354509840425731 -0.999583435703957 -0.998658278645335 -0.00480471869756021
"1233027" 1000 10 0.0923430918348743 0.0304267029325502 0.568079 2 1.60807898883993e-06 0 0.94868525754647 0.838291692391962 0.921495538519357 0.823340101877136 475 43 31050 31363 31363 15679 43 43 0 0.069765750152341 0.0302724007490366 0.0645350469982371 0.030351090065427 0.064482703346876 31093 0.352571349156007 0.219373580717509 0.173361822946494 0.104437269379121 0.684429442930356 0.39904667856265 0.418604651162791 0.116279069767442 0.994843884273847 0.99123234291281 0.986842105263158 0.982817869415808 18 5 3473 375 2035 286 0.0674134272087924 0.118205229601875 0.00590875162314267 0.0304055572664026 3491 380 0.129791440780662 0.0182409592448498 0.443103315643427 0.814519248542943 0.13953488372093 0.232558139534884 0.75 0.863013698630137 0 0 0.123296806400461 0.401239653018617 0.123296806400461 0.401239653018617 24 73 6 0 10 6 0 0 0.723 0.277 0.833 0.167 0.999185201177393 -0.0403600513885979 0.0403600513885979 0.999185201177393 0.829124764567423 0.752530088689628 0.937351749825965 0.899119436768688 0.418604651162791 0.348837209302326 0.988984088127295 0.987824675324675 18 414 15 426 0.958333333333333 0.965986394557823 0.0780495480267951 0.296383624669079 0.170764733798597 0.0264047452005868 0.0271701001339371 0.667774086378738 0.714285714285714 0.0208651620343855 0.0263960878361211 0.121013682112173 0.871927858807395 0.0967446960794449 0.122370036821436 0.812149774075249 0.772441986872393 0.0522763809338003 0.783432999867436 -0.267580078407849 0.0467842129244501 -0.940687137310937 0.017307587209222 0.0422944509505015 -0.0390210187477337 -0.013649024802101 0.010916880259897 -0.97229354668663 -0.997001993218009 0.230772053676482 -0.0674817452844895
"1233028" 1000 10 0.115704029779812 0.0504827269039604 0.538984 1 4.39521800281294e-06 0 0.929990418377234 0.796592511027638 0.910353869846226 0.789815973418105 446 27 11349 11506 11506 5677 27 27 0 0.163985496854275 0.0405024543114886 0.0762632295372198 0.040110071755691 0.0754153046085153 11376 0.366612473713529 0.280571270972703 0.183650343131919 0.127460182676141 0.645024310501938 0.33461447333985 0.444444444444444 0.222222222222222 0.993071593533487 0.988269794721408 0.984575835475578 0.979381443298969 12 6 1720 383 1011 285 0.053966733973853 0.0785628403386092 0.00825308327434738 0.0259979273519301 1732 389 0.178087017791087 0.0502025717808702 0.33305981031561 0.513234042072134 0.0740740740740741 0.111111111111111 0.6 0.884615384615385 0 0 0.0595093661457193 0.321249337685486 0.0595093661457193 0.321249337685486 5 26 2 0 3 2 0 0 0.672 0.328 0.759 0.241 0.972595021661376 -0.232505750121377 0.232505750121377 0.972595021661378 0.696551748630451 0.638057759112456 0.78359887651219 0.737777312702752 0.37037037037037 0.296296296296296 0.968553459119497 0.977077363896848 10 58 8 85 0.852941176470588 0.913978494623656 0.061077919580161 0.247650323612003 0.242131381607073 0.0102166637308438 0.0149726968469262 0.623931623931624 0.62962962962963 0.027300883680349 0.0230900076314321 0.388286955716157 0.768348157891439 0.0773669519704864 0.113085836281458 0.732346320733477 0.642168631145807 0.221243300424569 0.682203552666721 -0.0288327817545173 0.0852278216100825 0.871978506910199 -0.225681991322524 -0.0083751027620118 -0.0720764176563364 NA NA 0.999119420233415 -0.998988690724801 0.0172267860422823 -0.0296258519503822
"1233029" 1000 10 0.12448353051094 0.0446648546544666 0.319439 2 2.02667099023145e-06 4 0.813604231976476 0.71114811233924 0.709369093936498 0.674501039529133 538 35 24636 25364 25364 12398 35 35 0 0.180578136885249 0.0437196964021108 0.0802898240165245 0.0517976652165946 0.084836852952817 24671 0.280474310808282 0.0714334859171404 0.353821260580309 0.0593711466764195 0.686823121972344 0.247273115873478 0.371428571428571 0.0285714285714286 0.998919727438923 0.997879973907371 0.96551724137931 0.964285714285714 13 1 12021 28 6119 27 0.00152468599001979 0.00387700578504704 0.0320049119016673 0.0396103286066229 12034 29 0.493547346346185 0.00217777060816261 0.202724955650246 0.352269993529326 0.0285714285714286 0.114285714285714 0.96969696969697 0.923076923076923 0.833333333333333 0 0.0471253254865895 0.215584376367155 0.0471253254865895 0.215584376367155 33 52 1 5 4 1 0.000403290853363446 0 0.97 0.03 0.567 0.433 0.999879788191538 -0.015505133538419 0.0155051335384186 0.999879788191538 0.482172600448368 0.319013406773657 0.369624052852222 0.417949865911435 0.142857142857143 0.171428571428571 0.98567335243553 0.990275526742301 5 65 6 160 0.928571428571429 0.963855421686747 0.0342003873031917 0.095546227171501 0.0616991254811778 0.00524278109372479 0.0129053073076303 0.46890756302521 0.502521008403361 -0.00926539270014311 -0.00358800287886652 0.0274743318692007 0.716965703878929 -0.00233162889255252 0.118457529015219 0.680499595410185 0.610515441714063 -0.0466060508608549 0.673340214084595 -0.994809296521759 0.0157713648759029 -0.00518852473316741 -0.0157240872677225 -0.00981463135370301 -0.0149902544725526 0.149362820770683 0.0100839755915551 0.0148558562015423 -0.999693496166635 -0.996127190167551 -0.00189151324858002
"1233030" 1000 10 0.143035007429881 0.0549253953555638 0.31563 9 1.77544208507918e-06 1 0.819968048577019 0.763015552437794 0.802182458507236 0.652142702533063 691 48 28114 29786 29786 14026 48 48 0 0.154265154070958 0.0522597581855387 0.0890276285082903 0.0475867387846617 0.126676103272859 28162 0.442672886840729 0.0889258135098306 0.416073374596338 0.0495324768705271 0.858121934838122 0.185818646375233 0.583333333333333 0.0625 0.99825610363727 0.996541929109547 0.769230769230769 0.8125 28 3 16028 10 8069 13 0.00177196814747633 0.00368808650725027 0.0410726903469159 0.0863398289337452 16056 13 0.575288749465279 0.000926850135462712 0.271948824898458 0.827826909442898 0.0625 0.229166666666667 0.863636363636364 0.887755102040816 0 0.153846153846154 0.128489137176385 0.292897377858212 0.128489137176385 0.292897377858212 22 98 3 0 11 3 0 0.000142592328532725 0.978 0.022 0.796 0.204 0.999953425674403 -0.00965124251204827 0.00965124251204817 0.999953425674402 0.4727549069768 0.677573851913685 0.764524337806215 0.892308644181059 0.208333333333333 0.291666666666667 0.996770025839793 0.995216945678169 10 1401 14 1341 0.992912827781715 0.989667896678967 0.0437162377803148 0.150237217717295 0.105029464121961 0.0998859261371738 0.0956081562811921 0.361702127659574 0.514184397163121 -0.0146272320954243 -0.00500416771544619 0.219192499356747 0.827092326157724 0.0181390978834001 0.0916186940304685 0.730861961432225 0.616956123539908 0.0342154165555844 0.646005559772571 -0.963038429510478 0.00943885503020857 -0.196990145353654 0.00890488205649369 -0.655712937727565 -0.0085409045282457 -0.492159983281136 -0.0123053606583226 0.797185249422436 -0.997255498097288 -0.600588510523643 0.0725637325662704
"1233031" 1000 10 0.12478132750192 0.0389036612258508 0.323013 9 1.55738981467061e-06 5 0.894154981288899 0.754695291228978 0.810852401991617 0.66608834049603 728 56 32049 32389 32389 16041 56 56 0 0.126460358093202 0.0495075639019154 0.0821209266120395 0.0488718241873693 0.081418816392478 32105 0.410458076566535 0.0747857310113422 0.385554133247308 0.0482393506756003 0.793017096822332 0.166115324561436 0.517857142857143 0.0178571428571429 0.998259303721489 0.996490378797047 0.857142857142857 0.875 29 1 16631 6 8234 7 0.00149803021665287 0.00294241265687857 0.0244714704070844 0.0408033243732844 16660 7 0.513309644037155 0.000436381771709993 0.0954950757631332 0.869083160628807 0.0357142857142857 0.321428571428571 0.904761904761905 0.895348837209302 0.666666666666667 0 0.0990801381264513 0.391025474471231 0.0990801381264513 0.391025474471231 21 172 2 4 18 2 0.00024936101240571 0 0.977 0.023 0.766 0.234 0.999995528260046 0.00299056180580245 -0.00299056180580199 0.999995528260044 0.48064963831575 0.356340667466363 0.509999752318429 0.649775502133393 0.160714285714286 0.196428571428571 0.993416239941478 0.992637215528782 9 493 11 434 0.98207171314741 0.975280898876404 0.0259711066148308 0.0662947663532597 0.0818506281808967 0.0307337447790038 0.0270556698460196 0.385714285714286 0.749350649350649 -0.0129681460735118 0.00896613740212784 0.28343788991798 0.71793167477667 0.00956462162366908 0.135073979639698 0.721145963233894 0.677326809451229 0.132240223842092 0.685583181413208 -0.977571761470531 -0.00245587883590835 0.0183242759396688 0.00536607727304841 -0.0383736619155078 -0.0029748683288545 -0.764600965715727 0.00208482563811546 0.0595491963409109 0.999916909935102 0.997822506161588 -0.0015582743425032
"1233032" 1000 10 0.121821076899412 0.0407929900686813 0.323998 9 1.57232704402516e-06 0 0.88037798917903 0.74381603917389 0.813422961020261 0.67555633630146 676 53 31747 32066 32066 15999 53 53 0 0.0830645938127835 0.0560685636766929 0.0773502131650984 0.0555007201121913 0.0768218350768027 31800 0.410613264979892 0.104523096727495 0.313582816374697 0.0547064470892363 0.750676090347339 0.298661100950494 0.509433962264151 0.0754716981132075 0.997910863509749 0.99577266322217 0.818181818181818 0.846153846153846 27 4 12897 18 6360 22 0.00191222649655277 0.00379611490672059 0.0249387616881766 0.134208103281483 12924 22 0.397524845302831 0.00137508594287143 0.0346013485898567 0.905121933690257 0.0188679245283019 0.320754716981132 0.875 0.891025641025641 0 0 0.109201803417423 0.429180353925151 0.109201803417423 0.429180353925151 8 156 1 0 17 1 0 0 0.96 0.04 0.721 0.279 0.999979073330129 -0.00646938187281731 0.00646938187281738 0.999979073330131 0.545072674822792 0.61666209456735 0.648910435602841 0.685139687647249 0.188679245283019 0.207547169811321 0.99247554552295 0.991905813097866 10 424 11 373 0.976958525345622 0.971354166666667 0.0279152996732944 0.143244719969483 0.145375252525614 0.0265016563535221 0.0233139571223201 0.458635703918723 0.677793904208998 -0.00419639964024545 0.0146635625462142 0.217841404490429 0.718847532498257 0.0194063279397765 0.144062266876646 0.705019955112088 0.678829581405123 0.0498722213281005 0.687362173725799 -0.987018547895293 0.00540825569396915 0.00101701187971571 0.0211395342358507 0.0245071818860386 -0.00598356371638337 -0.433297717673776 -0.0181003279523716 -0.025263504833117 -0.999757755011086 -0.998712715382321 -0.00919949261668535
"1233033" 1000 10 0.129772997665474 0.0497104588903783 0.323805 1 9.8833761612967e-06 2 0.88369011808816 0.74922577543504 0.824378690974677 0.665040875942114 454 28 5031 5236 5236 2488 28 28 0 0.242417151175732 0.0464881297534113 0.114288616531877 0.0446150084630428 0.117758029123373 5059 0.405946887267201 0.0578623706771362 0.464169879972309 0.0528688253987435 0.835531722931578 0.336496790355883 0.571428571428571 0.0357142857142857 0.995285798467884 0.990934844192635 0.75 0.8 16 1 3378 3 1749 4 0.00457919463111282 0.00904420671843191 0.0442207104500655 0.0548570825790389 3394 4 0.702974276527331 0.00160771704180064 0.0180451566263884 0.538940828766008 0.0714285714285714 0.0714285714285714 0.951219512195122 0.9375 0.909090909090909 0 0.109983084844374 0.266272333461444 0.109983084844374 0.266272333461444 41 32 2 20 2 2 0.00803858520900321 0 0.974 0.026 0.821 0.179 0.998630011037277 0.0523268674362171 -0.0523268674362173 0.998630011037276 0.560912851668342 0.768041728254329 0.633376669467402 0.876630657158196 0.25 0.464285714285714 0.981081081081081 0.981268011527378 7 138 13 299 0.951724137931034 0.958333333333333 0.0381706984093481 0.120640609427256 0.111623461108774 0.0554662379421222 0.120176848874598 0.492063492063492 0.105820105820106 0.00247642738661749 0.00419333621757747 0.366411108453233 0.819668668513666 0.0262602341916754 0.191215944352468 0.686731303954618 0.288048427962455 0.0301209708379795 0.555334750851521 -0.919664118080569 -0.0475883057140947 -0.264663641640325 -0.00615908374164899 -0.620911904479552 -0.0505986460549497 NA NA 0.859937830802842 0.994580047114062 -0.364360443499682 0.0959891234509631
