"seed" "n_samp_tot" "n_samp_per_pop" "sd_fitness_among_inds" "sd_fitness_among_pops" "final_LA" "K" "Bonf_alpha" "numCausalLowMAFsample" "all_corr_phen_temp" "subsamp_corr_phen_temp" "all_corr_phen_sal" "subsamp_corr_phen_sal" "num_causal_prefilter" "num_causal_postfilter" "num_non_causal" "num_neut_prefilter" "num_neut_postfilter" "num_neut_neutralgenome" "num_causal_temp" "num_causal_sal" "num_multiallelic" "meanFst" "va_temp_total" "va_sal_total" "Va_temp_sample" "Va_sal_sample" "nSNPs" "median_causal_temp_cor" "median_causal_sal_cor" "median_neut_temp_cor" "median_neut_sal_cor" "cor_VA_temp_prop" "cor_VA_sal_prop" "cor_TPR_temp" "cor_TPR_sal" "cor_FDR_allSNPs_temp" "cor_FDR_neutSNPs_temp" "cor_FDR_allSNPs_sal" "cor_FDR_neutSNPs_sal" "num_causal_sig_temp_corr" "num_causal_sig_sal_corr" "num_notCausal_sig_temp_corr" "num_notCausal_sig_sal_corr" "num_neut_sig_temp_corr" "num_neut_sig_sal_corr" "cor_AUCPR_temp_allSNPs" "cor_AUCPR_temp_neutSNPs" "cor_AUCPR_sal_allSNPs" "cor_AUCPR_sal_neutSNPs" "cor_af_temp_noutliers" "cor_af_sal_noutliers" "cor_FPR_temp_neutSNPs" "cor_FPR_sal_neutSNPs" "LEA3.2_lfmm2_Va_temp_prop" "LEA3.2_lfmm2_Va_sal_prop" "LEA3.2_lfmm2_TPR_temp" "LEA3.2_lfmm2_TPR_sal" "LEA3.2_lfmm2_FDR_allSNPs_temp" "LEA3.2_lfmm2_FDR_allSNPs_sal" "LEA3.2_lfmm2_FDR_neutSNPs_temp" "LEA3.2_lfmm2_FDR_neutSNPs_sal" "LEA3.2_lfmm2_AUCPR_temp_allSNPs" "LEA3.2_lfmm2_AUCPR_temp_neutSNPs" "LEA3.2_lfmm2_AUCPR_sal_allSNPs" "LEA3.2_lfmm2_AUCPR_sal_neutSNPs" "LEA3.2_lfmm2_mlog10P_tempenv_noutliers" "LEA3.2_lfmm2_mlog10P_salenv_noutliers" "LEA3.2_lfmm2_num_causal_sig_temp" "LEA3.2_lfmm2_num_neut_sig_temp" "LEA3.2_lfmm2_num_causal_sig_sal" "LEA3.2_lfmm2_num_neut_sig_sal" "LEA3.2_lfmm2_FPR_neutSNPs_temp" "LEA3.2_lfmm2_FPR_neutSNPs_sal" "RDA1_propvar" "RDA2_propvar" "RDA1_propvar_corr" "RDA2_propvar_corr" "RDA1_temp_cor" "RDA1_sal_cor" "RDA2_temp_cor" "RDA2_sal_cor" "RDA_Va_temp_prop" "RDA_Va_temp_prop_corr" "RDA_Va_sal_prop" "RDA_Va_sal_prop_corr" "RDA_TPR" "RDA_TPR_corr" "RDA_FDR_allSNPs" "RDA_FDR_allSNPs_corr" "num_RDA_sig_causal" "num_RDA_sig_neutral" "num_RDA_sig_causal_corr" "num_RDA_sig_neutral_corr" "RDA_FDR_neutSNPs" "RDA_FDR_neutSNPs_corr" "RDA_AUCPR_allSNPs" "RDA_AUCPR_neutSNPs" "RDA_AUCPR_neutSNPs_corr" "RDA_FPR_neutSNPs" "RDA_FPR_neutSNPs_corr" "RDA_RDAmutpred_cor_tempEffect" "RDA_RDAmutpred_cor_salEffect" "RDA_absRDAmutpred_cor_tempVa" "RDA_absRDAmutpred_cor_salVa" "RDA_RDAmutpred_cor_tempEffect_structcorr" "RDA_RDAmutpred_cor_salEffect_structcorr" "RDA_absRDAmutpred_cor_tempVa_structcorr" "RDA_absRDAmutpred_cor_salVa_structcorr" "RDA_cor_RDA20000temppredict_tempPhen" "RDA_cor_RDA20000salpredict_salPhen" "RDA_cor_RDA20000temppredict_tempPhen_structcorr" "RDA_cor_RDA20000salpredict_salPhen_structcorr" "cor_PC1_temp" "cor_PC1_sal" "cor_PC2_temp" "cor_PC2_sal" "cor_LFMMU1_temp" "cor_LFMMU1_sal" "cor_LFMMU2_temp" "cor_LFMMU2_sal" "cor_PC1_LFMMU1_temp" "cor_PC1_LFMMU1_sal" "cor_PC2_LFMMU1_temp" "cor_PC2_LFMMU1_sal" "gwas_TPR_sal" "gwas_TPR_temp" "gwas_FDR_sal_neutbase" "gwas_FDR_temp_neutbase" "clinalparadigm_sal_proptop5GWASclines" "clinalparadigm_temp_proptop5GWASclines" "clinalparadigm_sal_propsigGWASclines" "clinalparadigm_temp_propsigGWASclines"
"1233237" 1000 10 0.0915015961738419 0.0308846438976169 0.412949 2 1.59657693904269e-06 6 0.837667077519186 0.690334538563257 0.919797473730112 0.802707289758845 948 126 31191 31535 31535 15677 71 54 0 0.0637722974254993 0.055777957080129 0.049782787222026 0.0550435686430035 0.0505213197070429 31317 0.283432446053403 0.258818950931106 0.156632891031018 0.107035085848058 0.74832258278792 0.380906275678942 0.338028169014085 0.185185185185185 0.991011235955056 0.98188679245283 0.974747474747475 0.904761904761905 24 10 2646 386 1301 95 0.0227445207157892 0.0343872764920304 0.0396427886789978 0.107630804622424 2670 396 0.0829878165465331 0.00605983287618805 0.170880865385952 0.815825774562176 0.0140845070422535 0.203703703703704 0.666666666666667 0.867469879518072 0 0.0833333333333333 0.00273589565284844 0.00662099698966829 0.0716442349468366 0.292757406679821 3 83 1 0 11 1 0 6.378771448619e-05 0.66 0.34 0.832 0.168 0.999994278882009 0.00338263259193808 -0.00338263259193839 0.99999427888201 0.329471478721445 0 0.831986398357114 0.831986398357114 0.134920634920635 0.103174603174603 0.988267770876467 0.989811912225705 17 475 13 503 0.965447154471545 0.974806201550388 0.0214805662129277 0.076887901381917 0.0534980321067481 0.0302991643809402 0.0320852203865536 0.409115862990047 0.546199037417061 -0.000986122036900773 0.0146277305615371 0.0815715392091645 0.720321404120591 2.02356211362777e-05 0.143886863078505 0.671709052471922 0.789674043068755 -0.015903935743647 0.790086456719649 -0.102110260791606 -0.0152686389080582 0.971935495593475 0.00793922997467354 0.0350145481534646 -0.0118194090789235 -0.0154474045344852 0.000453127052495433 -0.996979814309595 0.999133585870664 -0.068715420248973 -0.0199835562962539 0.740740740740741 0.183098591549296 0.993157714676702 0.235294117647059 0.23882503192848 0.113026819923372 0.0309737974188502 0.551282051282051
"1233238" 1000 10 0.0950093223605581 0.0416585994979189 0.399798 2 3.56404590491126e-06 6 0.845373000117584 0.676774053765189 0.897827943294296 0.791990024951326 717 79 13950 14152 14152 6906 41 38 0 0.154945651100177 0.0667497244440527 0.0661193911685 0.0674112882827824 0.0676802799361885 14029 0.292735243794208 0.275203903317738 0.208636724325902 0.123054028979503 0.832328832078179 0.677338120879895 0.439024390243902 0.263157894736842 0.993745656706046 0.987854251012146 0.97737556561086 0.934210526315789 18 10 2860 432 1464 142 0.0520763448054374 0.069090016444974 0.0870267543605234 0.154397103035904 2878 442 0.211989574283232 0.0205618302924993 0 0.590192175162468 0 0.105263157894737 NA 0.692307692307692 NA 0 0.00330347744354225 0.00753951242921603 0.128251922702861 0.244407723576165 0 13 0 0 4 0 0 0 0.729 0.271 0.658 0.342 0.976280855421239 0.21650794751689 -0.21650794751689 0.976280855421237 0.402890356704266 0.164358388902898 0.60789155177151 0.629136748458819 0.10126582278481 0.0886075949367089 0.983402489626556 0.971074380165289 8 180 7 68 0.957446808510638 0.906666666666667 0.0476561116833215 0.0894589598239447 0.068835367061311 0.0260642919200695 0.00984651028091515 0.331021525185107 0.482316671000781 -0.00540246127538302 0.0119058264539166 0.306842978176956 0.684491943665681 0.0304767762985105 0.0880011847468902 0.632845908696237 0.630821854274511 0.172153530764525 0.666078062413133 0.527859478941783 0.17802917132547 0.755813583356795 0.00190413874171927 -0.243816740430231 -0.168411006945583 0.0498743986258363 -0.00541855339170547 -0.942525705924662 -0.99929975597907 0.326015676105839 -0.000320392160017745 0.868421052631579 0.609756097560976 0.991689750692521 0.985532407407407 0.433048433048433 0.274928774928775 0.052382081061863 0.220667384284177
"1233239" 1000 10 0.128679392616876 0.046124848934683 0.492535 2 2.05490711819826e-06 1 0.945669027519561 0.875658409229766 0.701295510346506 0.663534902338367 467 29 24303 25027 25027 12202 29 29 0 0.186824408233786 0.0213507474258869 0.0879758596575376 0.029507947821784 0.0883044197626079 24332 0.578747250397429 0.0860236428932362 0.364374295815416 0.0563544512512027 0.954353666901196 0.209267481853349 0.758620689655172 0.0689655172413793 0.998201144726083 0.996392851287096 0.833333333333333 0 22 2 12208 10 6077 0 0.00165414158607943 0.00341052569057602 0.0243852999421437 0.108448235016284 12230 12 0.49803310932634 0 0.38004932531513 0.533886274502275 0.0689655172413793 0.241379310344828 0.982142857142857 0.920454545454545 0.941176470588235 0 0.107947426334697 0.316719039648423 0.107947426334697 0.316719039648423 112 88 2 32 7 0 0.00262252089821341 0 0.973 0.027 0.652 0.348 0.999980257285477 0.00628371222068111 -0.00628371222068117 0.999980257285475 0.425700893133161 0.434596241714197 0.533886274502275 0.597864067263855 0.241379310344828 0.310344827586207 0.987847222222222 0.988372093023256 7 111 9 218 0.940677966101695 0.960352422907489 0.0784121056139309 0.246320384931826 0.235391699934028 0.00909686936567776 0.0178659236190788 0.67487684729064 0.596059113300493 0.0114101335735072 0.014651424485825 0.227633446568385 0.792387635621738 0.00804032065527705 0.113738060994025 0.843149826008663 0.640683822754431 -0.0739039555777774 0.651680314871288 -0.993922692526362 -0.00654541598459231 -0.0216252665671831 -0.00359628960878082 -0.0611221784683219 -0.00608844144845774 0.218912846491666 -0.000592178817675271 0.0835080431340838 0.999731481516498 -0.993620239139784 0.000528154845377488 0.793103448275862 0.344827586206897 0.989991296779809 0.959514170040486 0.00986031224322103 0.612982744453574 0.00210194429847609 0.648780487804878
"1233240" 1000 10 0.135227799967911 0.0583850993693402 0.499881 2 1.75586458772299e-06 3 0.949152789407935 0.892961773489469 0.811461249447997 0.655430660912897 524 24 28452 30188 30188 14109 24 24 0 0.164399540835082 0.0197736677001948 0.0937450912447877 0.0191787281912353 0.109967081476489 28476 0.567429102295311 0.0596131256549817 0.43438074536059 0.0493954100075635 0.891342861384771 0.0894296211070127 0.625 0.0416666666666667 0.999116711812507 0.998162440279309 0.857142857142857 0 15 1 16967 6 8148 0 0.00234219250769841 0.0066153619895056 0.0502968654273874 0.0882872160794697 16982 7 0.57750372102913 0 0.192872366427629 0.725302148850663 0.0416666666666667 0.375 0.75 0.943037974683544 0 0.526315789473684 0.136790770212839 0.351235537038445 0.136790770212839 0.351235537038445 4 158 1 0 9 10 0 0.00070876745339854 0.979 0.021 0.776 0.224 0.999986619628857 -0.00517306130363876 0.00517306130363906 0.999986619628858 0.857309631226313 0.742886951062302 0.82305683787075 0.874109165784339 0.541666666666667 0.625 0.996730382293763 0.994782608695652 13 1579 15 1307 0.991834170854271 0.988653555219365 0.0913708896991017 0.216942558759139 0.183487309649209 0.111914380891629 0.0926359061591892 0.710144927536232 0.485507246376812 0.00959939709868552 0.0204679338449604 0.152194580965962 0.78552335387636 0.0151053830103399 0.112756789501311 0.850639546733604 0.637041382843476 0.0392977476727965 0.644430353222915 -0.975313378937274 0.00529054045789161 -0.145262194113061 -0.00529426442767286 -0.655267356632457 -0.00499447491960491 0.475118013050186 0.00987597120038571 0.760372666547184 -0.997169993945045 -0.645468299053676 0.0736522120670399 0.708333333333333 0.666666666666667 0.986257073565077 0.995941146626078 0.00491573033707865 0.509831460674157 0.00200745626613135 0.542120063577454
"1233241" 1000 10 0.129663574436567 0.0476944866004055 0.499872 9 1.57331655129012e-06 2 0.969483404007482 0.88000362159893 0.807689861440355 0.682212841738805 474 39 31741 32099 32099 15907 39 39 0 0.135838097123214 0.0264256940557728 0.0977739022833665 0.0263045880035482 0.0975136637538181 31780 0.474259373598367 0.0669688491930847 0.388483476231423 0.0463136796033135 0.929061311983694 0.153623200518132 0.564102564102564 0.0256410256410256 0.9986757358695 0.997318054370352 0.75 0 22 1 16591 3 8181 0 0.00229365611443532 0.00510768186619932 0.0207406284871943 0.0764113142967125 16613 4 0.514301879675614 0 0.409247789454734 0.944855343817068 0.153846153846154 0.512820512820513 0.785714285714286 0.859154929577465 0 0.130434782608696 0.191425079972901 0.566662278722758 0.191425079972901 0.566662278722758 28 142 6 0 20 3 0 0.000188596215502609 0.98 0.02 0.767 0.233 0.999990170892316 -0.00443374771005162 0.00443374771005162 0.999990170892317 0.677322137909987 0.408594769197142 0.494648033765062 0.919133475028808 0.333333333333333 0.487179487179487 0.991839296924043 0.986534372785259 13 487 19 409 0.974 0.955607476635514 0.0721105990167097 0.20217337688681 0.185529834940018 0.0306154523165902 0.0257119507135223 0.581646423751687 0.45748987854251 0.00598714257400663 0.0190640516992035 0.416057171001579 0.760678939286885 0.019652678942817 0.138616873311361 0.835312524934174 0.682677696771477 0.140357585847485 0.701749187839969 -0.977833309098101 0.00435190944089525 0.0263381049915383 0.00165292624469175 -0.0695613362895798 -0.00439462114359765 -0.806881478485239 -0.000530802897580732 0.098484810379436 -0.999907076465696 0.99481611496027 -0.00541804194664045 0.641025641025641 0.564102564102564 0.970794392523365 0.992504258943782 0.00251730648206419 0.551290119572058 0.00141442715700141 0.556039325842697
"1233242" 1000 10 0.126631646240864 0.049363610904811 0.501231 9 1.60942479157949e-06 1 0.966174594161775 0.876491334547192 0.81099675500809 0.665903562474351 515 38 31029 31364 31364 15731 38 38 0 0.0910243812114128 0.0320379332901671 0.108533941350513 0.0315496048318111 0.108065785213725 31067 0.430920165073364 0.0596586055191896 0.32774177898575 0.0531052108599002 0.860250353734751 0.284564834984463 0.526315789473684 0.0263157894736842 0.998501760431493 0.996989312057805 0.928571428571429 0 20 1 13329 13 6623 0 0.00840863355166931 0.0196846142771149 0.0298370081973416 0.0465988608468615 13349 14 0.421015828618651 0 0.479088927805721 0.909936475187807 0.157894736842105 0.5 0.892857142857143 0.897297297297297 0.454545454545455 0.05 0.11446053006336 0.543709186449818 0.11446053006336 0.543709186449818 56 185 6 5 19 1 0.000317843748013477 6.35687496026953e-05 0.963 0.037 0.747 0.253 0.999934486936115 0.0114464770043111 -0.0114464770043119 0.999934486936112 0.75943209038085 0.561789992087598 0.724138910094782 0.785899004983918 0.315789473684211 0.342105263157895 0.991940899932841 0.990483162518302 12 437 13 434 0.973273942093541 0.970917225950783 0.0481561712686445 0.229571987565135 0.141214121852832 0.0277795435763779 0.0275888373275698 0.544807965860597 0.448079658605974 0.00380719481777736 0.0124278452456502 0.295319635701236 0.755204085350402 0.0251601115789538 0.145653700676765 0.840190060685279 0.659134190336424 0.0269743733587659 0.698714758370575 -0.987707677590584 -0.00989244809300665 -0.0543936421412633 -0.0153187752247407 0.15191712561418 -0.0107950348696006 -0.407057821542005 -0.0133171714574602 -0.210012557407775 0.999753640844923 0.976817501149178 -0.00842055413847262 0.736842105263158 0.5 0.967779056386651 0.985214007782101 0.00900900900900901 0.503217503217503 0.00542846064366033 0.472820842714699
"1233243" 1000 10 0.140775961642842 0.057447436500394 0.493498 4 4.60787024237398e-06 2 0.969003339162345 0.869094536078096 0.815705964799231 0.650155448682923 389 36 10815 11035 11035 5257 36 36 0 0.262072413284159 0.0249873833275358 0.0935379492189712 0.0243262872946606 0.0956786398873517 10851 0.387293052837208 0.118303834002639 0.441554986496832 0.0598098395215006 0.915898213093341 0.246317523652003 0.583333333333333 0.0555555555555556 0.996903568268947 0.99368610944077 0.818181818181818 0 21 2 6761 9 3305 0 0.00548535097964034 0.0108500290357697 0.0302385675183716 0.113478549784779 6782 11 0.628685562107666 0 0.239765936070344 0.246317523652003 0.0833333333333333 0.0555555555555556 0.857142857142857 0.833333333333333 0.5 0 0.10524793219388 0.359474213436059 0.10524793219388 0.359474213436059 21 12 3 3 2 0 0.000570667681186989 0 0.976 0.024 0.669 0.331 0.999611299369967 -0.027879206801563 0.027879206801563 0.999611299369968 0.411008095625122 0.433151762879381 0.47240535678366 0.390056706189425 0.194444444444444 0.222222222222222 0.919540229885057 0.977207977207977 7 17 8 108 0.708333333333333 0.931034482758621 0.0684163191738219 0.151475838455293 0.125220888787316 0.00323378352672627 0.0205440365227316 0.574603174603174 0.152380952380952 -0.00518385294601977 -0.00681767325879188 0.452028456436221 0.759734657743827 0.0361358631824609 0.14582996332188 0.8030454323923 0.388290830220937 0.125839570501043 0.607361286197326 -0.964389323291959 0.0291154482296013 0.117375321070063 0.0214644127611363 -0.146093300327178 -0.0271969430217478 0.7954235361786 -0.0187490331717951 0.264313859306998 -0.998639816342512 0.963334208121641 0.0460434045953319 0.944444444444444 0.666666666666667 0.979929161747344 0.987206823027719 0.0202578268876611 0.640883977900553 0.00280970625798212 0.594458438287154
"1233244" 1000 10 0.0887998184993541 0.0458031085288484 0.562651 3 2.04148293320268e-06 0 0.909767330748463 0.821638335805613 0.890357236996523 0.821637513209364 452 24 24468 25093 25093 12197 24 24 0 0.135521896215489 0.0262232777514965 0.0485244181078502 0.033568062195297 0.0576980804012432 24492 0.352507505900249 0.362069638924177 0.21138024432561 0.206494711298363 0.945208523880544 0.953613551435343 0.458333333333333 0.458333333333333 0.99789755351682 0.995450785773366 0.997805705166567 0.995327102803738 11 11 5221 5002 2407 2343 0.0201942485970233 0.131634839839234 0.00278780064020404 0.00698177545901999 5232 5013 0.197343609084201 0.192096417151759 0.448657739558353 0.728133330248997 0.166666666666667 0.125 0.777777777777778 0.4 0 0 0.125279696306229 0.212296422401526 0.125279696306229 0.212296422401526 18 5 4 0 3 0 0 0 0.522 0.478 0.73 0.27 -0.953044410127335 0.30283056702558 -0.30283056702558 -0.953044410127335 0.826895850794439 0.358286735617504 0.910247172880406 0.612381092659736 0.416666666666667 0.166666666666667 0.976851851851852 0.992753623188406 10 89 4 228 0.898989898989899 0.982758620689655 0.156208276058267 0.356038745065038 0.0500669582412976 0.00729687628105272 0.0186931212593261 0.615942028985507 0.615942028985507 0.0163133217172012 0.0131818147501701 0.237546601090152 0.368590486867711 0.0431455799772519 0.040957489521191 0.791355040237355 0.774373875139165 0.160960320582219 0.23239545266194 0.923146032403968 -0.292471347136863 -0.297903965100085 -0.929884239514311 -0.0330289430612365 -0.029012604614963 0.100591640972335 -0.0659162803025003 -0.342231045733204 0.962563377925953 -0.938209735601381 -0.267825455092651 0.625 0.625 0.995128288405326 0.99341816586222 0.217142857142857 0.322448979591837 0.242145593869732 0.261022927689594
"1233245" 1000 10 0.0754119959892725 0.0282326612864965 0.564974 2 1.95495777291211e-06 2 0.919860891231321 0.839755453564945 0.939679452719247 0.815393155006314 454 21 25555 27000 27000 12891 21 21 0 0.12767462885838 0.0326720708293271 0.0508038954994581 0.0362896863240263 0.0632967488108583 25576 0.403475376160234 0.416678269586892 0.254100494671809 0.178878366981381 0.974255902112073 0.871905553884711 0.666666666666667 0.571428571428571 0.998058790904049 0.995971223021583 0.996487119437939 0.993075591459896 14 12 7198 3404 3461 1721 0.0215675406095787 0.11431834842434 0.00344130223095668 0.00679124917656875 7212 3416 0.268481886587542 0.133503995035296 0.700848147612913 0.541926618937891 0.238095238095238 0.285714285714286 0.833333333333333 0.853658536585366 0 0 0.0978158992540071 0.296563872816303 0.0978158992540071 0.296563872816303 30 41 5 0 6 0 0 0 0.604 0.396 0.615 0.385 0.960824939421902 -0.27715597735734 0.277155977357341 0.960824939421901 0.877010570730593 0.47002302850068 0.895061061596145 0.410299069545466 0.428571428571429 0.285714285714286 0.994392523364486 0.994520547945206 9 673 6 499 0.986803519061584 0.988118811881188 0.094711027251134 0.257692384692397 0.271166584841934 0.0522069661003801 0.0387091769451555 0.666666666666667 0.571428571428572 0.0136066255950133 0.0156086251538449 0.603391113364158 0.556685760030022 0.0367332861520868 0.0690060097229771 0.794356666013817 0.691943541841809 0.311561666225702 0.388405558934441 -0.892302273494041 0.294409377971943 0.339779839453704 0.769478312373651 -0.131087951889845 -0.121895858123289 -0.335324338685108 0.545634207244373 0.480760963966652 -0.978470796486078 0.87469688035783 0.193766407984787 0.80952380952381 0.619047619047619 0.997159090909091 0.996687054026504 0.282251759186865 0.27443315089914 0.155247691015953 0.282710576314123
"1233246" 1000 10 0.0638770065928111 0.0226768877509273 0.578326 5 1.57728706624606e-06 1 0.958562720106692 0.851472505211219 0.947536531008524 0.836576594371279 479 23 31677 32007 32007 15803 23 23 0 0.0870367083727749 0.0262247487624913 0.0413635447361788 0.0260606126457471 0.0410793739883495 31700 0.456959145605819 0.360487422524143 0.237584910368546 0.156427064624978 0.894986430322393 0.771431373163649 0.652173913043478 0.434782608695652 0.99817562636828 0.995923913043478 0.996108949416342 0.991095280498664 15 10 8207 2560 3665 1113 0.0690840912433766 0.109949156676153 0.0167927030075238 0.126185913132922 8222 2570 0.231917990255015 0.0704296652534329 0.749584178814591 0.812750481153183 0.304347826086957 0.347826086956522 0.78125 0.836734693877551 0.125 0 0.215569430912047 0.426809042641283 0.215569430912047 0.426809042641283 32 49 7 1 8 0 6.32791242169208e-05 0 0.677 0.323 0.741 0.259 0.999737733791543 -0.0229011710038711 0.0229011710038711 0.999737733791544 0.954350489702415 0.576212372079443 0.870966320024044 0.534212086766065 0.521739130434783 0.304347826086957 0.992222942320156 0.994299674267101 12 498 7 505 0.976470588235294 0.986328125 0.181457142152893 0.419645816392075 0.0358802041341162 0.0315130038600266 0.031955957729545 0.754940711462451 0.699604743083004 0.0210422739314835 0.0207738773136946 0.677668018675284 0.395546873812265 0.0327603000210721 0.0425779556441847 0.814140586378056 0.80357399031877 0.0951862284721033 0.0398224022421195 -0.972077299983056 0.019252403699359 -0.0223641756934666 -0.965857926925124 0.0345266318266939 -0.0128370719759075 -0.0323186098887704 -0.0164433187325259 -0.0588699167278397 -0.999648166173213 0.997303477980039 -0.0059924883752892 0.565217391304348 0.521739130434783 0.995178041543027 0.888888888888889 0.13186119873817 0.289589905362776 0.0946705261365571 0.386430678466077
"1233247" 1000 10 0.0805627571818464 0.027643920209392 0.569908 3 1.60668380462725e-06 1 0.949234452784952 0.841550442428067 0.943025028871259 0.819820464740675 478 32 31088 31415 31415 15641 32 32 0 0.0604058149945034 0.0321269384273274 0.0445250402124774 0.0318997365153304 0.0445921497293512 31120 0.356196169024497 0.399309914131622 0.179194183926691 0.177452874056465 0.830210600010203 0.951912158900841 0.46875 0.5 0.996282527881041 0.99135446685879 0.995667479014351 0.990413421210306 15 16 4020 3677 1720 1653 0.0510029425926616 0.0923689858879748 0.0183078145920708 0.0539510097523314 4035 3693 0.109967393389169 0.105683779809475 0.794661373874741 0.848773561691624 0.3125 0.25 0.857142857142857 0.703703703703704 0 0 0.239936115341079 0.35446997001862 0.239936115341079 0.35446997001862 70 27 10 0 8 0 0 0 0.524 0.476 0.523 0.477 -0.989222174121916 0.146422300984214 -0.146422300984215 -0.989222174121915 0.898901726835885 0.26967200936436 0.890031146278849 0.165800437311629 0.4375 0.125 0.991060025542784 0.996815286624204 14 489 4 562 0.972166998011928 0.992932862190813 0.180362905772878 0.348673611782922 0.00614327275364036 0.031263985678665 0.0359312064446007 0.69758064516129 0.657258064516129 0.0151757878697447 0.01826491501361 0.53873773152973 0.483389878115296 0.0275398981842968 0.00840783495198568 0.819435560619748 0.803070753957334 0.0376526693051149 0.0565600872302228 -0.95784657737633 0.198951667060794 -0.198603335769442 -0.960129016447424 -0.0154453578708998 0.0137714272650258 0.0568466328723079 -0.00895202806040946 0.218579486635638 0.981108589215508 -0.974973310398159 0.188712964650661 0.375 0.34375 0.428571428571429 0.725 0.156169665809769 0.202442159383033 0.529411764705882 0.421383647798742
"1233248" 1000 10 0.090622241726864 0.0416352778435726 0.547232 3 5.824111822947e-06 0 0.947458254453934 0.82715311720698 0.923971996708418 0.79872547424265 427 18 8567 8669 8669 4249 18 18 0 0.163997585142178 0.0428308957302185 0.0725799560388659 0.0420695991381109 0.070117377957504 8585 0.323052463317667 0.386340664671546 0.264966384644883 0.188532992915412 0.856729330081517 0.80374690570965 0.444444444444444 0.5 0.997227036395147 0.994385964912281 0.993697478991597 0.985049833887043 8 9 2877 1419 1417 593 0.0106038124939527 0.0992849239836349 0.0237919720855687 0.0719570256083203 2885 1428 0.333490232995999 0.139562249941163 0.466575516665763 0.539961627499535 0.111111111111111 0.166666666666667 0.5 0.833333333333333 0 0 0.136489866345815 0.301257359779237 0.136489866345815 0.301257359779237 4 18 2 0 3 0 0 0 0.68 0.32 0.694 0.306 0.98219205878007 0.187879641444642 -0.187879641444642 0.98219205878007 0.739167842368357 0.211647761803458 0.4723076713442 0.415979511880907 0.333333333333333 0.222222222222222 0.968421052631579 0.979487179487179 6 25 4 78 0.806451612903226 0.951219512195122 0.135443096305041 0.339507416076506 0.149444640137865 0.0058837373499647 0.0183572605318899 0.738562091503268 0.581699346405229 0.0111684069652041 0.021868440497398 0.435993131301612 0.43423353528324 0.0292082755128612 0.0725548205741501 0.778357425398663 0.728003256705513 0.147799032829618 0.33219429764643 -0.933452343302583 -0.182712681440345 -0.119479667369368 0.837761508228103 -0.0660963400337561 -0.0771128951448761 0.405667075391066 -0.198520764654421 0.194390634780415 0.988727851477224 -0.979138414328503 0.136705904760397 0.833333333333333 0.611111111111111 0.99331550802139 0.994237820848612 0.297674418604651 0.372093023255814 0.195084819486733 0.346790890269151
"1233249" 1000 10 0.0993452792010587 0.0405495225967871 0.560433 3 2.04825693334972e-06 0 0.914425511405782 0.839673564710682 0.88696595136596 0.810366552475376 510 27 24384 25117 25117 12279 27 27 0 0.144149349470131 0.024445722539829 0.0691567761469833 0.0292874519801021 0.0824917499038014 24411 0.398379617020327 0.241989413549794 0.202952244493496 0.124503177022257 0.902467744126461 0.614636551154566 0.555555555555556 0.259259259259259 0.996810546459707 0.992914501653283 0.991504854368932 0.978125 15 7 4688 817 2102 313 0.0783561245468939 0.13089212136346 0.0047415987470193 0.0124373004792775 4703 824 0.171186578711621 0.0254906751364118 0.328899481744755 0.731253962745935 0.111111111111111 0.185185185185185 0.857142857142857 0.868421052631579 0.571428571428571 0.166666666666667 0.194905860924458 0.345003155582187 0.194905860924458 0.345003155582187 21 38 3 4 5 1 0.000325759426663409 8.14398566658523e-05 0.77 0.23 0.538 0.462 0.999994328891297 -0.00336781609343251 0.00336781609343277 0.9999943288913 0.700274217489342 0.29564823563925 0.827232088862429 0.807004761922546 0.444444444444444 0.296296296296296 0.984732824427481 0.986754966887417 12 216 8 179 0.947368421052632 0.957219251336898 0.0755741639307514 0.284861379977567 0.195928139343196 0.0175910090398241 0.0145777343431876 0.675213675213675 0.772079772079772 0.0198072635169502 0.025274422746933 0.423599062807287 0.909666769703181 0.0273268863488627 0.0938965080850756 0.802524613466994 0.744808877645031 0.207676945766202 0.745910017325275 -0.307613268599192 -0.0069737537712195 -0.917528660487895 0.00995116530685953 -0.0448222868149923 0.00903366628309374 0.125884416905375 -0.000262716285970744 0.962433536592281 -0.999095151993642 -0.269205407869528 -0.0226297234050333 0.925925925925926 0.777777777777778 0.996280315429252 0.995271335284846 0.4004914004914 0.233415233415233 0.0601679445052939 0.235926892950392
